,Title,Url,Date,Summary,Industry
933,7 Leadership Principles for Managing  in the Time of Coronavirus,/item/7-leadership-principles-for-managing-in-the-time-of-coronavirus,26 Mar 2020,"Leaders managing their organizations through crisis show seven distinctive capabilities, says John A. Quelch. Call them the seven Cs.Open for comment;  Comment(s) posted.",Health
934,These Coronavirus Heroes Show Us How Crisis Leadership Works,/item/these-coronavirus-heroes-show-us-how-crisis-leadership-works,24 Mar 2020,Now is the time for leaders to inspire their organizations to help the world through the COVID-19 crisis. Bill George has a list of authentic leaders who are up to the challenge.Open for comment;  Comment(s) posted.,Health
935,Product Disasters Can Be Fertile Ground for Innovation,/item/unexpected-innovations-can-grow-from-product-disasters,23 Mar 2020,"Rather than chilling innovation, product accidents may provide companies an unexpected opportunity to develop new technologies desired by consumers, according to Hong Luo and Alberto Galasso.Open for comment;  Comment(s) posted.",Health
936,How Following Best Business Practices Can Improve Health Care,/item/how-best-business-practices-can-improve-health-care,27 Feb 2020,Why do Harvard Business School scholars spend so much time and money analyzing health care delivery?Open for comment;  Comment(s) posted.,Health
937,Medicare for All or Public Option: Can Either Heal Health Care?,/item/medicare-for-all-or-public-option-can-either-heal-health-care,02 Jan 2020,"A public insurance option could use its scale to hold prices down, but only if the approach avoids the financing gimmicks that are undermining Medicare, say Regina E. Herzlinger and James Wallace.Open for comment;  Comment(s) posted.",Health
938,The Economic Cost of Physician Burnout,/item/the-economic-cost-of-physician-burnout,25 Sep 2019,"Doctor burnout takes a toll on physicians and patient care, but there is another cost to be accounted for, says Joel Goh.Open for comment;  Comment(s) posted.",Health
939,Female Inventors and Inventions,/item/female-inventors-and-inventions,18 Sep 2019,"Does the gender of inventors make a difference for who benefits from their inventions? Analysis of all U.S. biomedical patents issued between 1976 and 2010 shows that research teams with women were more likely to produce patents addressing women’s health conditions, especially when female researchers led the teams. This link suggests that the dearth of women inventors might also result in fewer female-focused inventions.",Health
940,"How a New Leader Broke Through a Culture of Accuse, Blame, and Criticize",/item/how-a-new-leader-broke-through-a-culture-of-accuse-blame-and-criticize,17 Sep 2019,"Children’s Hospital & Clinics COO Julie Morath sets out to change the culture by instituting a policy of blameless reporting, which encourages employees to report anything that goes wrong or seems substandard, without fear of reprisal. Professor Amy Edmondson discusses getting an organization into the “High Performance Zone.”Open for comment;  Comment(s) posted.",Health
941,Germany May Have the Answer for Reducing Drug Prices,/item/germany-may-have-the-answer-for-reducing-drug-prices,11 Sep 2019,"In Germany, drugmakers must prove that a new medication’s benefits merit a higher price than existing drugs. Ariel Dora Stern asks whether ""value-based pricing"" should become the standard elsewhere.Open for comment;  Comment(s) posted.",Health
942,Who Drives Digital Innovation? Evidence from the US Medical Device Industry,/item/who-drives-digital-innovation-evidence-from-the-us-medical-device-industry,28 Aug 2019,"Major industries are undergoing a digital transformation, in which key aspects of new product development are migrating to a software-driven context. In the medical device industry, experience matters, as does the geographic clustering of new product development, which gives advantages to both new entrants and incumbent firms.",Health
